,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
381,1896943984267919731,Wed Mar 05 05:58:02 +0000 2025,0,@NenkMonica Pmilik baruny ya danantara...,1897164680449417459,,NenkMonica,in,,0,0,0,https://x.com/missamiyaa/status/1897164680449417459,1603579854808416256,missamiyaa
382,1897102242181996701,Wed Mar 05 05:57:23 +0000 2025,0,@KompasTV Persolannya korupsi sekarang udah gagah2an. Bisa jd Danantara akan jd kasus terbedar abad ini jk dilihat mentalitas pejabat yang gak berubah dari dulu hingga sekarang. Kalau cuma geram wamen jg geram tapi untuk komit dgn janji atau sumpahnya ya nanti dulu itu hanya omon2.,1897164516615709117,,KompasTV,in,,0,0,1,https://x.com/perdamen/status/1897164516615709117,67542199,perdamen
383,1897164245629829183,Wed Mar 05 05:56:18 +0000 2025,1,Eks Dewan Pakar Prabowo-Gibran Kritik Danantara: Ini Entitas Bisnis atau Entitas Politik? https://t.co/1HyBS4YXPY,1897164245629829183,,,in,"Jakarta, Indonesia",1,0,1,https://x.com/fajaronline/status/1897164245629829183,89877164,fajaronline
384,1897164095952232917,Wed Mar 05 05:55:42 +0000 2025,0,Danantara menjadi inovasi dalam pengelolaan aset negara agar lebih produktif dan berdaya saing optimal bagi perekonomian nasional #DanantaraIndonesia #ExploreIndonesia #BudayaNusantara #KearifanLokal https://t.co/WfF8deH6Mf,1897164095952232917,https://pbs.twimg.com/media/GlQUsPmaYAATEbX.jpg,,in,,0,0,0,https://x.com/dazzle_dav41448/status/1897164095952232917,1841166257581850624,dazzle_dav41448
385,1897163733765644410,Wed Mar 05 05:54:16 +0000 2025,0,Danantara Energi Baru Indonesia Perkuat Kedaulatan Bangsa https://t.co/j7kfbWQYcP,1897163733765644410,https://pbs.twimg.com/media/GlQUW1yWUAAhHVC.jpg,,in,"Makassar, Indonesia",0,0,0,https://x.com/AdindaPurwati/status/1897163733765644410,1406668883868614657,AdindaPurwati
386,1897163712848662613,Wed Mar 05 05:54:11 +0000 2025,0,Danantara Energi Baru Indonesia Perkuat Kedaulatan Bangsa https://t.co/SWm7V8UM9H,1897163712848662613,https://pbs.twimg.com/media/GlQUVnYbYAA8_ac.jpg,,in,"Makassar, Indonesia",0,0,0,https://x.com/Damarwulansar1/status/1897163712848662613,1406666264462856194,Damarwulansar1
387,1897163699158405135,Wed Mar 05 05:54:08 +0000 2025,0,Danantara Energi Baru Indonesia Perkuat Kedaulatan Bangsa https://t.co/hDUnMVvBXA,1897163699158405135,https://pbs.twimg.com/media/GlQUU0oa4AMw_b2.jpg,,in,"Makassar, Indonesia",0,0,0,https://x.com/HanaFarhaanaa/status/1897163699158405135,1399977500772507648,HanaFarhaanaa
388,1897161193695142175,Wed Mar 05 05:54:00 +0000 2025,36,pesan yg gue harap bisa sampai ke pembaca adalah bahwa masalah Danantara itu jauh lebih pelik dari potensi penyelewengan dana. Bahkan kalaupun tata kelola Danantara sebagai institusi bagus memaksa deficit spending agar pemerintah cosplay jadi manajer investasi itu jelek,1897163667642442008,,alvinulido,in,,3,3,37,https://x.com/alvinulido/status/1897163667642442008,1089171449858818048,alvinulido
389,1897163642917019890,Wed Mar 05 05:53:54 +0000 2025,0,Danantara Energi Baru Indonesia Perkuat Kedaulatan Bangsa https://t.co/xitfRFHEcC,1897163642917019890,https://pbs.twimg.com/media/GlQURkGWYAABW-3.jpg,,in,"Makassar, Indonesia",0,0,0,https://x.com/MilenialGaruda/status/1897163642917019890,1400380458156781568,MilenialGaruda
390,1897163223264321560,Wed Mar 05 05:52:14 +0000 2025,0,Bersama danantara bangun NTB maju https://t.co/yxD4gij7A5,1897163223264321560,https://pbs.twimg.com/media/GlQT5bdaUAARm5t.jpg,,in,,0,0,0,https://x.com/CarlaOctam8060/status/1897163223264321560,1861835227951407105,CarlaOctam8060
391,1897162711315984438,Wed Mar 05 05:50:12 +0000 2025,0, Dari sumber daya alam hingga kecerdasan buatan Danantara siap mendorong Indonesia menjadi pusat investasi global! #Danantara #EkonomiKuat https://t.co/xhzD9mnHJu,1897162711315984438,https://pbs.twimg.com/media/GlQTapOaoAAvYT-.jpg,,in,,0,0,0,https://x.com/VaniaZerah/status/1897162711315984438,1700521084314120193,VaniaZerah
392,1896787942678692071,Wed Mar 05 05:49:40 +0000 2025,0,@ARSIPAJA Cuihhh,1897162577601552390,,ARSIPAJA,in,earth,0,0,0,https://x.com/danantara_korup/status/1897162577601552390,1373624771200487427,danantara_korup
393,1897162415193907514,Wed Mar 05 05:49:02 +0000 2025,102,DANANTARA menurut Dahlan Iskan adalah pemikiran langkah dan strategi besar Membuat Indonesia tidak bergantung asing Modal 150 T bisa menjadi 1000 T Pengelolaan keuangan negara lebih transparan dan meminimalisir korupsi Optimis dan MELANGITlah Indonesia 🇮🇩 https://t.co/HwLQQgoAjU,1897162415193907514,https://pbs.twimg.com/ext_tw_video_thumb/1897162335397318656/pu/img/N7R-DirDBIJKoJ5S.jpg,,in,,7,71,41,https://x.com/BANGSAygSUJUD/status/1897162415193907514,1189039138835554304,BANGSAygSUJUD
